symbol,longName,quoteType,currency,search_country,marketCap,Market_Cap,name
TRAD3.SA,TC Traders Club S.A.,EQUITY,BRL,brazil,"{'raw': 1306002816, 'fmt': '1.306B', 'longFmt': '1,306,002,816'}",255507841,"tc,traders"
AGXY3.SA,AgroGalaxy Participações S.A.,EQUITY,BRL,brazil,"{'raw': 1286312192, 'fmt': '1.286B', 'longFmt': '1,286,312,192'}",251655546,agrogalaxy
TELB3.SA,Telecomunicações Brasileiras S.A. - Telebras,EQUITY,BRL,brazil,"{'raw': 1234298240, 'fmt': '1.234B', 'longFmt': '1,234,298,240'}",241479479,telecomunicacoes
BMOB3.SA,Bemobi Mobile Tech S.A.,EQUITY,BRL,brazil,"{'raw': 1232709632, 'fmt': '1.233B', 'longFmt': '1,232,709,632'}",241168682,bemobi
BMEB4.SA,Banco Mercantil do Brasil S.A.,EQUITY,BRL,brazil,"{'raw': 1124863872, 'fmt': '1.125B', 'longFmt': '1,124,863,872'}",220069617,mercantil
TGMA3.SA,Tegma Gestão Logística S.A.,EQUITY,BRL,brazil,"{'raw': 1111051904, 'fmt': '1.111B', 'longFmt': '1,111,051,904'}",217367428,tegma
SEQL3.SA,Sequoia Logística e Transportes S.A.,EQUITY,BRL,brazil,"{'raw': 1080078976, 'fmt': '1.08B', 'longFmt': '1,080,078,976'}",211307850,logistica
LAVV3.SA,Lavvi Empreendimentos Imobiliários S.A.,EQUITY,BRL,brazil,"{'raw': 1065355008, 'fmt': '1.065B', 'longFmt': '1,065,355,008'}",208427237,lavvi
CASH3.SA,Méliuz S.A.,EQUITY,BRL,brazil,"{'raw': 1060844480, 'fmt': '1.061B', 'longFmt': '1,060,844,480'}",207544792,meliuz
CLSA3.SA,ClearSale S.A.,EQUITY,BRL,brazil,"{'raw': 1042989312, 'fmt': '1.043B', 'longFmt': '1,042,989,312'}",204051587,clearsale
ROMI3.SA,Romi S.A.,EQUITY,BRL,brazil,"{'raw': 1026674688, 'fmt': '1.027B', 'longFmt': '1,026,674,688'}",200859776,romi
VRTA11.SA,Fator Veritá Fundo de Investimento Imobiliário - FII,EQUITY,BRL,brazil,"{'raw': 1024618816, 'fmt': '1.025B', 'longFmt': '1,024,618,816'}",200457563,verita
CEAB3.SA,C&A Modas S.A.,EQUITY,BRL,brazil,"{'raw': 1007825920, 'fmt': '1.008B', 'longFmt': '1,007,825,920'}",197172182,c&a
SHUL4.SA,Schulz S.A.,EQUITY,BRL,brazil,"{'raw': 993967232, 'fmt': '993.967M', 'longFmt': '993,967,232'}",194460853,"schulz,sa"
CRPG5.SA,Tronox Pigmentos do Brasil S.A.,EQUITY,BRL,brazil,"{'raw': 988443136, 'fmt': '988.443M', 'longFmt': '988,443,136'}",193380113,tronox
DESK3.SA,Desktop S.A.,EQUITY,BRL,brazil,"{'raw': 984262208, 'fmt': '984.262M', 'longFmt': '984,262,208'}",192562151,"desktop,sa"
ALLD3.SA,Allied Tecnologia S.A.,EQUITY,BRL,brazil,"{'raw': 952714560, 'fmt': '952.715M', 'longFmt': '952,714,560'}",186390135,tecnologia
EUCA4.SA,Eucatex S.A. Indústria e Comércio,EQUITY,BRL,brazil,"{'raw': 919211072, 'fmt': '919.211M', 'longFmt': '919,211,072'}",179835475,eucatex
SHPH11.SA,FDO INV Imob Shopping Patio Higienopolis,EQUITY,BRL,brazil,"{'raw': 910940864, 'fmt': '910.941M', 'longFmt': '910,940,864'}",178217482,fdo
TRIS3.SA,Trisul S.A.,EQUITY,BRL,brazil,"{'raw': 901459264, 'fmt': '901.459M', 'longFmt': '901,459,264'}",176362491,"trisul,sa"
MELK3.SA,Melnick Even Desenvolvimento Imobiliário S.A.,EQUITY,BRL,brazil,"{'raw': 891631424, 'fmt': '891.631M', 'longFmt': '891,631,424'}",174439762,desenvolvimento
ABCP11.SA,FII ABC Plaza Shopping Fund,EQUITY,BRL,brazil,"{'raw': 889534976, 'fmt': '889.535M', 'longFmt': '889,534,976'}",174029611,fii
EMAE4.SA,Empresa Metropolitana de Águas e Energia S.A.,EQUITY,BRL,brazil,"{'raw': 844962240, 'fmt': '844.962M', 'longFmt': '844,962,240'}",165309351,metropolitana
LIPR3.SA,Eletrobras Participações S.A. - Eletropar,EQUITY,BRL,brazil,"{'raw': 823542976, 'fmt': '823.543M', 'longFmt': '823,542,976'}",161118862,eletrobras
DMMO3.SA,Dommo Energia S.A.,EQUITY,BRL,brazil,"{'raw': 800205440, 'fmt': '800.205M', 'longFmt': '800,205,440'}",156553081,dommo
ETER3.SA,Eternit S.A.,EQUITY,BRL,brazil,"{'raw': 798027072, 'fmt': '798.027M', 'longFmt': '798,027,072'}",156126903,eternit
FHER3.SA,Fertilizantes Heringer S.A.,EQUITY,BRL,brazil,"{'raw': 770159424, 'fmt': '770.159M', 'longFmt': '770,159,424'}",150674845,fertilizantes
SYNE3.SA,SYN prop e tech S.A.,EQUITY,BRL,brazil,"{'raw': 686897984, 'fmt': '686.898M', 'longFmt': '686,897,984'}",134385484,"syn,prop"
DEXP3.SA,Dexxos Participações S.A.,EQUITY,BRL,brazil,"{'raw': 668853696, 'fmt': '668.854M', 'longFmt': '668,853,696'}",130855280,dexxos
BIOM3.SA,Biomm S.A.,EQUITY,BRL,brazil,"{'raw': 663961408, 'fmt': '663.961M', 'longFmt': '663,961,408'}",129898147,biomm
CGRA3.SA,Grazziotin S.A.,EQUITY,BRL,brazil,"{'raw': 652198208, 'fmt': '652.198M', 'longFmt': '652,198,208'}",127596782,grazziotin
ESPA3.SA,MPM Corpóreos S.A.,EQUITY,BRL,brazil,"{'raw': 635013568, 'fmt': '635.014M', 'longFmt': '635,013,568'}",124234759,mpm
APER3.SA,Alper Consultoria e Corretora de Seguros S.A.,EQUITY,BRL,brazil,"{'raw': 625617728, 'fmt': '625.618M', 'longFmt': '625,617,728'}",122396547,consultoria
MEAL3.SA,International Meal Company Alimentação S.A.,EQUITY,BRL,brazil,"{'raw': 585158144, 'fmt': '585.158M', 'longFmt': '585,158,144'}",114480989,"international,meal"
CARD3.SA,CSU Cardsystem S.A.,EQUITY,BRL,brazil,"{'raw': 578934464, 'fmt': '578.934M', 'longFmt': '578,934,464'}",113263381,cardsystem
AFLT3.SA,Afluente Transmissão de Energia Elétrica S.A.,EQUITY,BRL,brazil,"{'raw': 575963328, 'fmt': '575.963M', 'longFmt': '575,963,328'}",112682105,afluente
ALPK3.SA,"Allpark Empreendimentos, Participações e Serviços S.A.",EQUITY,BRL,brazil,"{'raw': 566087296, 'fmt': '566.087M', 'longFmt': '566,087,296'}",110749947,allpark
MDNE3.SA,Moura Dubeux Engenharia S.A.,EQUITY,BRL,brazil,"{'raw': 565799808, 'fmt': '565.8M', 'longFmt': '565,799,808'}",110693703,dubeux
CARE11.SA,Máxima Renda Corporativa Fundo de Investimento Imobiliário - FII,EQUITY,BRL,brazil,"{'raw': 563317632, 'fmt': '563.318M', 'longFmt': '563,317,632'}",110208087,renda
HBRE3.SA,HBR Realty Empreendimentos Imobiliários S.A.,EQUITY,BRL,brazil,"{'raw': 557220608, 'fmt': '557.221M', 'longFmt': '557,220,608'}",109015258,hbr
RNEW11.SA,Renova Energia S.A.,EQUITY,BRL,brazil,"{'raw': 533014272, 'fmt': '533.014M', 'longFmt': '533,014,272'}",104279504,renova
BRIV4.SA,Banco Alfa de Investimento S.A.,EQUITY,BRL,brazil,"{'raw': 531528736, 'fmt': '531.529M', 'longFmt': '531,528,736'}",103988872,investimento
RPAD5.SA,Alfa Holdings S.A.,EQUITY,BRL,brazil,"{'raw': 524788032, 'fmt': '524.788M', 'longFmt': '524,788,032'}",102670113,"alfa,holdings"
PQDP11.SA,Parque Dom Pedro Shopping Center Fund,EQUITY,BRL,brazil,"{'raw': 512725536, 'fmt': '512.726M', 'longFmt': '512,725,536'}",100310193,parque
A1EG34.SA,Aegon N.V.,EQUITY,BRL,brazil,"{'raw': 48336281600, 'fmt': '48.336B', 'longFmt': '48,336,281,600'}",9456563836,aegon
DBAG34.SA,Deutsche Bank Aktiengesellschaft,EQUITY,BRL,brazil,"{'raw': 87332184064, 'fmt': '87.332B', 'longFmt': '87,332,184,064'}",17085765521,"deutsche,bank"
K2CG34.SA,Kingsoft Cloud Holdings Limited,EQUITY,BRL,brazil,"{'raw': 3173637888, 'fmt': '3.174B', 'longFmt': '3,173,637,888'}",620894042,kingsoft
S2EA34.SA,Sea Limited,EQUITY,BRL,brazil,"{'raw': 197616844800, 'fmt': '197.617B', 'longFmt': '197,616,844,800'}",38661979080,"sea,limited"
